date,store_id,product_id,stock_quantity
2026-06-10,S003,P004,34
2026-06-10,S003,P014,72
2026-06-10,S003,P015,56
2026-06-10,S003,P005,59
2026-06-10,S003,P006,46
2026-06-10,S003,P007,52
2026-06-10,S003,P008,66
2026-06-10,S003,P016,65
2026-06-10,S003,P009,33
2026-06-10,S003,P010,38
2026-06-10,S003,P011,28
2026-06-10,S003,P012,46
2026-06-10,S003,P017,66
2026-06-10,S003,P013,71
2026-06-10,S003,P018,50
2026-06-10,S003,P020,32
2026-06-10,S003,P021,70
2026-06-10,S003,P022,77
2026-06-10,S003,P019,32
2026-06-10,S003,P023,82
2026-06-10,S003,P024,42
2026-06-10,S003,P025,82
2026-06-10,S003,P026,41
2026-06-10,S003,P027,35
2026-06-10,S003,P028,41
2026-06-10,S003,P029,51
2026-06-10,S003,P030,66
2026-06-10,S003,P031,78
2026-06-10,S003,P032,42
2026-06-11,S001,P001,60
2026-06-11,S001,P002,34
2026-06-11,S001,P003,81
2026-06-11,S001,P004,72
2026-06-11,S001,P014,38
2026-06-11,S001,P015,34
2026-06-11,S001,P005,61
2026-06-11,S001,P006,39
2026-06-11,S001,P007,94
2026-06-11,S001,P008,384
2026-06-11,S001,P016,90
2026-06-11,S001,P009,89
2026-06-11,S001,P010,39
2026-06-11,S001,P011,70
2026-06-11,S001,P012,81
2026-06-11,S001,P017,52
2026-06-11,S001,P013,76
2026-06-11,S001,P018,62
2026-06-11,S001,P020,53
2026-06-11,S001,P021,100
2026-06-11,S001,P022,72
2026-06-11,S001,P019,34
2026-06-11,S001,P023,49
2026-06-11,S001,P024,55
2026-06-11,S001,P025,85
2026-06-11,S001,P026,46
2026-06-11,S001,P027,19
2026-06-11,S001,P028,41
2026-06-11,S001,P029,51
2026-06-11,S001,P030,57
2026-06-11,S001,P031,52
2026-06-11,S001,P032,34
2026-06-11,S002,P001,43
2026-06-11,S002,P002,58
2026-06-11,S002,P003,57
2026-06-11,S002,P004,49
2026-06-11,S002,P014,67
2026-06-11,S002,P015,77
2026-06-11,S002,P005,31
2026-06-11,S002,P006,42
2026-06-11,S002,P007,102
2026-06-11,S002,P008,123
2026-06-11,S002,P016,37
2026-06-11,S002,P009,55
2026-06-11,S002,P010,80
2026-06-11,S002,P011,76
2026-06-11,S002,P012,66
2026-06-11,S002,P017,34
2026-06-11,S002,P013,50
2026-06-11,S002,P018,33
2026-06-11,S002,P020,60
2026-06-11,S002,P021,101
2026-06-11,S002,P022,92
2026-06-11,S002,P019,54
2026-06-11,S002,P023,28
2026-06-11,S002,P024,78
2026-06-11,S002,P025,41
2026-06-11,S002,P026,58
2026-06-11,S002,P027,42
2026-06-11,S002,P028,77
2026-06-11,S002,P029,76
2026-06-11,S002,P030,53
2026-06-11,S002,P031,46
2026-06-11,S002,P032,56
2026-06-11,S003,P001,38
2026-06-11,S003,P002,95
2026-06-11,S003,P003,59
2026-06-11,S003,P004,33
2026-06-11,S003,P014,72
2026-06-11,S003,P015,55
2026-06-11,S003,P005,55
2026-06-11,S003,P006,43
2026-06-11,S003,P007,110
2026-06-11,S003,P008,62
2026-06-11,S003,P016,60
2026-06-11,S003,P009,80
2026-06-11,S003,P010,36
2026-06-11,S003,P011,76
2026-06-11,S003,P012,43
2026-06-11,S003,P017,61
2026-06-11,S003,P013,69
2026-06-11,S003,P018,45
2026-06-11,S003,P020,29
2026-06-11,S003,P021,67
2026-06-11,S003,P022,76
2026-06-11,S003,P019,31
2026-06-11,S003,P023,79
2026-06-11,S003,P024,40
2026-06-11,S003,P025,80
2026-06-11,S003,P026,38
2026-06-11,S003,P027,35
2026-06-11,S003,P028,39
2026-06-11,S003,P029,49
2026-06-11,S003,P030,66
2026-06-11,S003,P031,77
2026-06-11,S003,P032,42
2026-06-12,S001,P001,59
2026-06-12,S001,P002,33
2026-06-12,S001,P003,77
2026-06-12,S001,P004,67
2026-06-12,S001,P014,36
2026-06-12,S001,P015,32
2026-06-12,S001,P005,54
2026-06-12,S001,P006,27
2026-06-12,S001,P007,84
2026-06-12,S001,P008,378
2026-06-12,S001,P016,84
2026-06-12,S001,P009,79
2026-06-12,S001,P010,38
2026-06-12,S001,P011,64
2026-06-12,S001,P012,72
2026-06-12,S001,P017,45
2026-06-12,S001,P013,72
2026-06-12,S001,P018,57
2026-06-12,S001,P020,52
2026-06-12,S001,P021,91
2026-06-12,S001,P022,70
2026-06-12,S001,P019,30
2026-06-12,S001,P023,42
2026-06-12,S001,P024,50
2026-06-12,S001,P025,82
2026-06-12,S001,P026,45
2026-06-12,S001,P027,63
2026-06-12,S001,P028,36
2026-06-12,S001,P029,48
2026-06-12,S001,P030,54
2026-06-12,S001,P031,47
2026-06-12,S001,P032,33
2026-06-12,S002,P001,41
2026-06-12,S002,P002,56
2026-06-12,S002,P003,56
2026-06-12,S002,P004,49
2026-06-12,S002,P014,65
2026-06-12,S002,P015,77
2026-06-12,S002,P005,27
2026-06-12,S002,P006,37
2026-06-12,S002,P007,94
2026-06-12,S002,P008,116
2026-06-12,S002,P016,72
2026-06-12,S002,P009,53
2026-06-12,S002,P010,74
2026-06-12,S002,P011,68
2026-06-12,S002,P012,60
2026-06-12,S002,P017,30
2026-06-12,S002,P013,48
2026-06-12,S002,P018,31
2026-06-12,S002,P020,56
2026-06-12,S002,P021,100
2026-06-12,S002,P022,87
2026-06-12,S002,P019,48
2026-06-12,S002,P023,25
2026-06-12,S002,P024,73
2026-06-12,S002,P025,39
2026-06-12,S002,P026,52
2026-06-12,S002,P027,39
2026-06-12,S002,P028,74
2026-06-12,S002,P029,73
2026-06-12,S002,P030,51
2026-06-12,S002,P031,44
2026-06-12,S002,P032,53
2026-06-12,S003,P001,36
2026-06-12,S003,P002,94
2026-06-12,S003,P003,59
2026-06-12,S003,P004,31
2026-06-12,S003,P014,70
2026-06-12,S003,P015,52
2026-06-12,S003,P005,48
2026-06-12,S003,P006,39
2026-06-12,S003,P007,106
2026-06-12,S003,P008,102
2026-06-12,S003,P016,57
2026-06-12,S003,P009,78
2026-06-12,S003,P010,30
2026-06-12,S003,P011,73
2026-06-12,S003,P012,109
2026-06-12,S003,P017,59
2026-06-12,S003,P013,66
2026-06-12,S003,P018,44
2026-06-12,S003,P020,24
2026-06-12,S003,P021,130
2026-06-12,S003,P022,74
2026-06-12,S003,P019,29
2026-06-12,S003,P023,77
2026-06-12,S003,P024,39
2026-06-12,S003,P025,79
2026-06-12,S003,P026,36
2026-06-12,S003,P027,35
2026-06-12,S003,P028,39
2026-06-12,S003,P029,45
2026-06-12,S003,P030,65
2026-06-12,S003,P031,75
2026-06-12,S003,P032,40
2026-06-13,S001,P001,59
2026-06-13,S001,P002,28
2026-06-13,S001,P003,71
2026-06-13,S001,P004,63
2026-06-13,S001,P014,32
2026-06-13,S001,P015,29
2026-06-13,S001,P005,45
2026-06-13,S001,P006,73
2026-06-13,S001,P007,72
2026-06-13,S001,P008,375
2026-06-13,S001,P016,78
2026-06-13,S001,P009,69
2026-06-13,S001,P010,32
2026-06-13,S001,P011,58
2026-06-13,S001,P012,65
2026-06-13,S001,P017,36
2026-06-13,S001,P013,64
2026-06-13,S001,P018,54
2026-06-13,S001,P020,43
2026-06-13,S001,P021,83
2026-06-13,S001,P022,64
2026-06-13,S001,P019,27
2026-06-13,S001,P023,39
2026-06-13,S001,P024,43
2026-06-13,S001,P025,76
2026-06-13,S001,P026,42
2026-06-13,S001,P027,59
2026-06-13,S001,P028,33
2026-06-13,S001,P029,42
2026-06-13,S001,P030,53
2026-06-13,S001,P031,44
2026-06-13,S001,P032,27
2026-06-13,S002,P001,38
2026-06-13,S002,P002,54
2026-06-13,S002,P003,51
2026-06-13,S002,P004,46
2026-06-13,S002,P014,61
2026-06-13,S002,P015,73
2026-06-13,S002,P005,87
2026-06-13,S002,P006,30
2026-06-13,S002,P007,87
2026-06-13,S002,P008,108
2026-06-13,S002,P016,66
2026-06-13,S002,P009,47
2026-06-13,S002,P010,70
2026-06-13,S002,P011,62
2026-06-13,S002,P012,54
2026-06-13,S002,P017,23
2026-06-13,S002,P013,41
2026-06-13,S002,P018,87
2026-06-13,S002,P020,52
2026-06-13,S002,P021,95
2026-06-13,S002,P022,83
2026-06-13,S002,P019,43
2026-06-13,S002,P023,22
2026-06-13,S002,P024,69
2026-06-13,S002,P025,36
2026-06-13,S002,P026,47
2026-06-13,S002,P027,37
2026-06-13,S002,P028,71
2026-06-13,S002,P029,71
2026-06-13,S002,P030,100
2026-06-13,S002,P031,36
2026-06-13,S002,P032,52
2026-06-13,S003,P001,32
2026-06-13,S003,P002,89
2026-06-13,S003,P003,58
2026-06-13,S003,P004,27
2026-06-13,S003,P014,68
2026-06-13,S003,P015,48
2026-06-13,S003,P005,44
2026-06-13,S003,P006,35
2026-06-13,S003,P007,100
2026-06-13,S003,P008,101
2026-06-13,S003,P016,47
2026-06-13,S003,P009,73
2026-06-13,S003,P010,26
2026-06-13,S003,P011,66
2026-06-13,S003,P012,105
2026-06-13,S003,P017,52
2026-06-13,S003,P013,59
2026-06-13,S003,P018,39
2026-06-13,S003,P020,23
2026-06-13,S003,P021,126
2026-06-13,S003,P022,68
2026-06-13,S003,P019,28
2026-06-13,S003,P023,77
2026-06-13,S003,P024,36
2026-06-13,S003,P025,75
2026-06-13,S003,P026,33
2026-06-13,S003,P027,35
2026-06-13,S003,P028,34
2026-06-13,S003,P029,42
2026-06-13,S003,P030,59
2026-06-13,S003,P031,71
2026-06-13,S003,P032,37
2026-06-14,S001,P001,55
2026-06-14,S001,P002,27
2026-06-14,S001,P003,67
2026-06-14,S001,P004,58
2026-06-14,S001,P014,28
2026-06-14,S001,P015,26
2026-06-14,S001,P005,33
2026-06-14,S001,P006,69
2026-06-14,S001,P007,65
2026-06-14,S001,P008,372
2026-06-14,S001,P016,66
2026-06-14,S001,P009,60
2026-06-14,S001,P010,27
2026-06-14,S001,P011,52
2026-06-14,S001,P012,57
2026-06-14,S001,P017,28
2026-06-14,S001,P013,56
2026-06-14,S001,P018,49
2026-06-14,S001,P020,40
2026-06-14,S001,P021,77
2026-06-14,S001,P022,58
2026-06-14,S001,P019,69
2026-06-14,S001,P023,30
2026-06-14,S001,P024,37
2026-06-14,S001,P025,72
2026-06-14,S001,P026,39
2026-06-14,S001,P027,57
2026-06-14,S001,P028,87
2026-06-14,S001,P029,93
2026-06-14,S001,P030,51
2026-06-14,S001,P031,39
2026-06-14,S001,P032,72
2026-06-14,S002,P001,37
2026-06-14,S002,P002,54
2026-06-14,S002,P003,48
2026-06-14,S002,P004,42
2026-06-14,S002,P014,58
2026-06-14,S002,P015,72
2026-06-14,S002,P005,78
2026-06-14,S002,P006,28
2026-06-14,S002,P007,78
2026-06-14,S002,P008,101
2026-06-14,S002,P016,62
2026-06-14,S002,P009,42
2026-06-14,S002,P010,65
2026-06-14,S002,P011,56
2026-06-14,S002,P012,50
2026-06-14,S002,P017,86
2026-06-14,S002,P013,35
2026-06-14,S002,P018,84
2026-06-14,S002,P020,46
2026-06-14,S002,P021,93
2026-06-14,S002,P022,80
2026-06-14,S002,P019,39
2026-06-14,S002,P023,88
2026-06-14,S002,P024,67
2026-06-14,S002,P025,32
2026-06-14,S002,P026,44
2026-06-14,S002,P027,30
2026-06-14,S002,P028,65
2026-06-14,S002,P029,68
2026-06-14,S002,P030,95
2026-06-14,S002,P031,34
2026-06-14,S002,P032,47
2026-06-14,S003,P001,89
2026-06-14,S003,P002,86
2026-06-14,S003,P003,56
2026-06-14,S003,P004,23
2026-06-14,S003,P014,64
2026-06-14,S003,P015,47
2026-06-14,S003,P005,37
2026-06-14,S003,P006,28
2026-06-14,S003,P007,92
2026-06-14,S003,P008,96
2026-06-14,S003,P016,43
2026-06-14,S003,P009,71
2026-06-14,S003,P010,74
2026-06-14,S003,P011,59
2026-06-14,S003,P012,101
2026-06-14,S003,P017,46
2026-06-14,S003,P013,55
2026-06-14,S003,P018,35
2026-06-14,S003,P020,61
2026-06-14,S003,P021,121
2026-06-14,S003,P022,67
2026-06-14,S003,P019,73
2026-06-14,S003,P023,74
2026-06-14,S003,P024,31
2026-06-14,S003,P025,70
2026-06-14,S003,P026,32
2026-06-14,S003,P027,35
2026-06-14,S003,P028,73
2026-06-14,S003,P029,86
2026-06-14,S003,P030,53
2026-06-14,S003,P031,70
2026-06-14,S003,P032,33
2026-06-15,S001,P001,49
2026-06-15,S001,P002,26
2026-06-15,S001,P003,64
2026-06-15,S001,P004,57
2026-06-15,S001,P014,87
2026-06-15,S001,P015,22
2026-06-15,S001,P005,29
2026-06-15,S001,P006,63
2026-06-15,S001,P007,54
2026-06-15,S001,P008,367
2026-06-15,S001,P016,59
2026-06-15,S001,P009,55
2026-06-15,S001,P010,80
2026-06-15,S001,P011,51
2026-06-15,S001,P012,47
2026-06-15,S001,P017,21
2026-06-15,S001,P013,54
2026-06-15,S001,P018,43
2026-06-15,S001,P020,37
2026-06-15,S001,P021,72
2026-06-15,S001,P022,55
2026-06-15,S001,P019,67
2026-06-15,S001,P023,28
2026-06-15,S001,P024,34
2026-06-15,S001,P025,68
2026-06-15,S001,P026,37
2026-06-15,S001,P027,52
2026-06-15,S001,P028,85
2026-06-15,S001,P029,86
2026-06-15,S001,P030,106
2026-06-15,S001,P031,38
2026-06-15,S001,P032,69
2026-06-15,S002,P001,34
2026-06-15,S002,P002,54
2026-06-15,S002,P003,46
2026-06-15,S002,P004,40
2026-06-15,S002,P014,55
2026-06-15,S002,P015,70
2026-06-15,S002,P005,75
2026-06-15,S002,P006,25
2026-06-15,S002,P007,73
2026-06-15,S002,P008,94
2026-06-15,S002,P016,56
2026-06-15,S002,P009,32
2026-06-15,S002,P010,62
2026-06-15,S002,P011,52
2026-06-15,S002,P012,43
2026-06-15,S002,P017,83
2026-06-15,S002,P013,33
2026-06-15,S002,P018,81
2026-06-15,S002,P020,41
2026-06-15,S002,P021,92
2026-06-15,S002,P022,77
2026-06-15,S002,P019,32
2026-06-15,S002,P023,84
2026-06-15,S002,P024,63
2026-06-15,S002,P025,30
2026-06-15,S002,P026,40
2026-06-15,S002,P027,29
2026-06-15,S002,P028,63
2026-06-15,S002,P029,66
2026-06-15,S002,P030,94
2026-06-15,S002,P031,33
2026-06-15,S002,P032,42
2026-06-15,S003,P001,89
2026-06-15,S003,P002,84
2026-06-15,S003,P003,54
2026-06-15,S003,P004,23
2026-06-15,S003,P014,60
2026-06-15,S003,P015,47
2026-06-15,S003,P005,32
2026-06-15,S003,P006,28
2026-06-15,S003,P007,86
2026-06-15,S003,P008,91
2026-06-15,S003,P016,38
2026-06-15,S003,P009,66
2026-06-15,S003,P010,67
2026-06-15,S003,P011,53
2026-06-15,S003,P012,98
2026-06-15,S003,P017,44
2026-06-15,S003,P013,53
2026-06-15,S003,P018,31
2026-06-15,S003,P020,60
2026-06-15,S003,P021,121
2026-06-15,S003,P022,65
2026-06-15,S003,P019,69
2026-06-15,S003,P023,71
2026-06-15,S003,P024,29
2026-06-15,S003,P025,67
2026-06-15,S003,P026,29
2026-06-15,S003,P027,35
2026-06-15,S003,P028,71
2026-06-15,S003,P029,83
2026-06-15,S003,P030,53
2026-06-15,S003,P031,68
2026-06-15,S003,P032,31
2026-06-16,S001,P001,45
2026-06-16,S001,P002,24
2026-06-16,S001,P003,59
2026-06-16,S001,P004,55
2026-06-16,S001,P014,86
2026-06-16,S001,P015,20
2026-06-16,S001,P005,70
2026-06-16,S001,P006,56
2026-06-16,S001,P007,108
2026-06-16,S001,P008,364
2026-06-16,S001,P016,56
2026-06-16,S001,P009,48
2026-06-16,S001,P010,73
2026-06-16,S001,P011,47
2026-06-16,S001,P012,41
2026-06-16,S001,P017,70
2026-06-16,S001,P013,50
2026-06-16,S001,P018,41
2026-06-16,S001,P020,36
2026-06-16,S001,P021,63
2026-06-16,S001,P022,52
2026-06-16,S001,P019,64
2026-06-16,S001,P023,27
2026-06-16,S001,P024,29
2026-06-16,S001,P025,63
2026-06-16,S001,P026,35
2026-06-16,S001,P027,51
2026-06-16,S001,P028,83
2026-06-16,S001,P029,80
2026-06-16,S001,P030,102
2026-06-16,S001,P031,37
2026-06-16,S001,P032,67
2026-06-16,S002,P001,32
2026-06-16,S002,P002,52
2026-06-16,S002,P003,46
2026-06-16,S002,P004,38
2026-06-16,S002,P014,50
2026-06-16,S002,P015,68
2026-06-16,S002,P005,69
2026-06-16,S002,P006,72
2026-06-16,S002,P007,70
2026-06-16,S002,P008,87
2026-06-16,S002,P016,48
2026-06-16,S002,P009,97
2026-06-16,S002,P010,58
2026-06-16,S002,P011,46
2026-06-16,S002,P012,97
2026-06-16,S002,P017,79
2026-06-16,S002,P013,82
2026-06-16,S002,P018,79
2026-06-16,S002,P020,39
2026-06-16,S002,P021,88
2026-06-16,S002,P022,77
2026-06-16,S002,P019,26
2026-06-16,S002,P023,81
2026-06-16,S002,P024,60
2026-06-16,S002,P025,26
2026-06-16,S002,P026,37
2026-06-16,S002,P027,27
2026-06-16,S002,P028,58
2026-06-16,S002,P029,63
2026-06-16,S002,P030,90
2026-06-16,S002,P031,31
2026-06-16,S002,P032,37
2026-06-16,S003,P001,88
2026-06-16,S003,P002,82
2026-06-16,S003,P003,52
2026-06-16,S003,P004,21
2026-06-16,S003,P014,59
2026-06-16,S003,P015,44
2026-06-16,S003,P005,27
2026-06-16,S003,P006,22
2026-06-16,S003,P007,81
2026-06-16,S003,P008,84
2026-06-16,S003,P016,35
2026-06-16,S003,P009,61
2026-06-16,S003,P010,64
2026-06-16,S003,P011,47
2026-06-16,S003,P012,92
2026-06-16,S003,P017,44
2026-06-16,S003,P013,52
2026-06-16,S003,P018,27
2026-06-16,S003,P020,56
2026-06-16,S003,P021,119
2026-06-16,S003,P022,59
2026-06-16,S003,P019,66
2026-06-16,S003,P023,71
2026-06-16,S003,P024,27
2026-06-16,S003,P025,65
2026-06-16,S003,P026,28
2026-06-16,S003,P027,35
2026-06-16,S003,P028,70
2026-06-16,S003,P029,81
2026-06-16,S003,P030,51
2026-06-16,S003,P031,65
2026-06-16,S003,P032,28
2026-06-17,S001,P001,44
2026-06-17,S001,P002,23
2026-06-17,S001,P003,54
2026-06-17,S001,P004,54
2026-06-17,S001,P014,84
2026-06-17,S001,P015,17
2026-06-17,S001,P005,64
2026-06-17,S001,P006,51
2026-06-17,S001,P007,105
2026-06-17,S001,P008,358
2026-06-17,S001,P016,51
2026-06-17,S001,P009,43
2026-06-17,S001,P010,65
2026-06-17,S001,P011,41
2026-06-17,S001,P012,82
2026-06-17,S001,P017,62
2026-06-17,S001,P013,48
2026-06-17,S001,P018,38
2026-06-17,S001,P020,31
2026-06-17,S001,P021,107
2026-06-17,S001,P022,49
2026-06-17,S001,P019,63
2026-06-17,S001,P023,24
2026-06-17,S001,P024,27
2026-06-17,S001,P025,61
2026-06-17,S001,P026,31
2026-06-17,S001,P027,47
2026-06-17,S001,P028,81
2026-06-17,S001,P029,76
2026-06-17,S001,P030,100
2026-06-17,S001,P031,33
2026-06-17,S001,P032,65
2026-06-17,S002,P001,74
2026-06-17,S002,P002,51
2026-06-17,S002,P003,45
2026-06-17,S002,P004,38
2026-06-17,S002,P014,46
2026-06-17,S002,P015,67
2026-06-17,S002,P005,61
2026-06-17,S002,P006,67
2026-06-17,S002,P007,64
2026-06-17,S002,P008,82
2026-06-17,S002,P016,43
2026-06-17,S002,P009,91
2026-06-17,S002,P010,54
2026-06-17,S002,P011,42
2026-06-17,S002,P012,92
2026-06-17,S002,P017,74
2026-06-17,S002,P013,79
2026-06-17,S002,P018,77
2026-06-17,S002,P020,35
2026-06-17,S002,P021,83
2026-06-17,S002,P022,76
2026-06-17,S002,P019,76
2026-06-17,S002,P023,80
2026-06-17,S002,P024,57
2026-06-17,S002,P025,21
2026-06-17,S002,P026,33
2026-06-17,S002,P027,22
2026-06-17,S002,P028,54
2026-06-17,S002,P029,62
2026-06-17,S002,P030,88
2026-06-17,S002,P031,85
2026-06-17,S002,P032,33
2026-06-17,S003,P001,86
2026-06-17,S003,P002,82
2026-06-17,S003,P003,50
2026-06-17,S003,P004,19
2026-06-17,S003,P014,59
2026-06-17,S003,P015,41
2026-06-17,S003,P005,67
2026-06-17,S003,P006,80
2026-06-17,S003,P007,77
2026-06-17,S003,P008,80
2026-06-17,S003,P016,69
2026-06-17,S003,P009,52
2026-06-17,S003,P010,61
2026-06-17,S003,P011,45
2026-06-17,S003,P012,88
2026-06-17,S003,P017,40
2026-06-17,S003,P013,51
2026-06-17,S003,P018,92
2026-06-17,S003,P020,51
2026-06-17,S003,P021,115
2026-06-17,S003,P022,53
2026-06-17,S003,P019,63
2026-06-17,S003,P023,70
2026-06-17,S003,P024,27
2026-06-17,S003,P025,61
2026-06-17,S003,P026,25
2026-06-17,S003,P027,35
2026-06-17,S003,P028,69
2026-06-17,S003,P029,77
2026-06-17,S003,P030,91
2026-06-17,S003,P031,61
2026-06-17,S003,P032,28
2026-06-18,S001,P001,40
2026-06-18,S001,P002,22
2026-06-18,S001,P003,51
2026-06-18,S001,P004,49
2026-06-18,S001,P014,82
2026-06-18,S001,P015,17
2026-06-18,S001,P005,59
2026-06-18,S001,P006,45
2026-06-18,S001,P007,99
2026-06-18,S001,P008,353
2026-06-18,S001,P016,43
2026-06-18,S001,P009,37
2026-06-18,S001,P010,59
2026-06-18,S001,P011,36
2026-06-18,S001,P012,78
2026-06-18,S001,P017,58
2026-06-18,S001,P013,45
2026-06-18,S001,P018,35
2026-06-18,S001,P020,30
2026-06-18,S001,P021,104
2026-06-18,S001,P022,46
2026-06-18,S001,P019,62
2026-06-18,S001,P023,22
2026-06-18,S001,P024,66
2026-06-18,S001,P025,56
2026-06-18,S001,P026,29
2026-06-18,S001,P027,45
2026-06-18,S001,P028,77
2026-06-18,S001,P029,72
2026-06-18,S001,P030,95
2026-06-18,S001,P031,33
2026-06-18,S001,P032,61
2026-06-18,S002,P001,72
2026-06-18,S002,P002,51
2026-06-18,S002,P003,44
2026-06-18,S002,P004,37
2026-06-18,S002,P014,43
2026-06-18,S002,P015,66
2026-06-18,S002,P005,59
2026-06-18,S002,P006,60
2026-06-18,S002,P007,60
2026-06-18,S002,P008,77
2026-06-18,S002,P016,36
2026-06-18,S002,P009,86
2026-06-18,S002,P010,47
2026-06-18,S002,P011,41
2026-06-18,S002,P012,89
2026-06-18,S002,P017,70
2026-06-18,S002,P013,74
2026-06-18,S002,P018,72
2026-06-18,S002,P020,31
2026-06-18,S002,P021,79
2026-06-18,S002,P022,71
2026-06-18,S002,P019,73
2026-06-18,S002,P023,77
2026-06-18,S002,P024,55
2026-06-18,S002,P025,79
2026-06-18,S002,P026,32
2026-06-18,S002,P027,18
2026-06-18,S002,P028,50
2026-06-18,S002,P029,59
2026-06-18,S002,P030,85
2026-06-18,S002,P031,80
2026-06-18,S002,P032,31
2026-06-18,S003,P001,85
2026-06-18,S003,P002,80
2026-06-18,S003,P003,48
2026-06-18,S003,P004,62
2026-06-18,S003,P014,58
2026-06-18,S003,P015,40
2026-06-18,S003,P005,61
2026-06-18,S003,P006,73
2026-06-18,S003,P007,72
2026-06-18,S003,P008,77
2026-06-18,S003,P016,66
2026-06-18,S003,P009,49
2026-06-18,S003,P010,57
2026-06-18,S003,P011,42
2026-06-18,S003,P012,82
2026-06-18,S003,P017,35
2026-06-18,S003,P013,51
2026-06-18,S003,P018,89
2026-06-18,S003,P020,46
2026-06-18,S003,P021,111
2026-06-18,S003,P022,52
2026-06-18,S003,P019,63
2026-06-18,S003,P023,66
2026-06-18,S003,P024,87
2026-06-18,S003,P025,60
2026-06-18,S003,P026,24
2026-06-18,S003,P027,35
2026-06-18,S003,P028,65
2026-06-18,S003,P029,74
2026-06-18,S003,P030,88
2026-06-18,S003,P031,58
2026-06-18,S003,P032,26
2026-06-19,S001,P001,38
2026-06-19,S001,P002,21
2026-06-19,S001,P003,50
2026-06-19,S001,P004,47
2026-06-19,S001,P014,78
2026-06-19,S001,P015,16
2026-06-19,S001,P005,52
2026-06-19,S001,P006,41
2026-06-19,S001,P007,93
2026-06-19,S001,P008,348
2026-06-19,S001,P016,39
2026-06-19,S001,P009,90
2026-06-19,S001,P010,56
2026-06-19,S001,P011,35
2026-06-19,S001,P012,74
2026-06-19,S001,P017,51
2026-06-19,S001,P013,41
2026-06-19,S001,P018,30
2026-06-19,S001,P020,29
2026-06-19,S001,P021,102
2026-06-19,S001,P022,45
2026-06-19,S001,P019,58
2026-06-19,S001,P023,72
2026-06-19,S001,P024,64
2026-06-19,S001,P025,54
2026-06-19,S001,P026,26
2026-06-19,S001,P027,42
2026-06-19,S001,P028,72
2026-06-19,S001,P029,72
2026-06-19,S001,P030,92
2026-06-19,S001,P031,87
2026-06-19,S001,P032,55
2026-06-19,S002,P001,72
2026-06-19,S002,P002,50
2026-06-19,S002,P003,44
2026-06-19,S002,P004,36
2026-06-19,S002,P014,39
2026-06-19,S002,P015,66
2026-06-19,S002,P005,54
2026-06-19,S002,P006,58
2026-06-19,S002,P007,54
2026-06-19,S002,P008,73
2026-06-19,S002,P016,31
2026-06-19,S002,P009,81
2026-06-19,S002,P010,44
2026-06-19,S002,P011,38
2026-06-19,S002,P012,82
2026-06-19,S002,P017,67
2026-06-19,S002,P013,69
2026-06-19,S002,P018,65
2026-06-19,S002,P020,27
2026-06-19,S002,P021,76
2026-06-19,S002,P022,68
2026-06-19,S002,P019,69
2026-06-19,S002,P023,76
2026-06-19,S002,P024,53
2026-06-19,S002,P025,77
2026-06-19,S002,P026,28
2026-06-19,S002,P027,16
2026-06-19,S002,P028,47
2026-06-19,S002,P029,57
2026-06-19,S002,P030,83
2026-06-19,S002,P031,76
2026-06-19,S002,P032,30
2026-06-19,S003,P001,84
2026-06-19,S003,P002,75
2026-06-19,S003,P003,43
2026-06-19,S003,P004,61
2026-06-19,S003,P014,58
2026-06-19,S003,P015,39
2026-06-19,S003,P005,56
2026-06-19,S003,P006,69
2026-06-19,S003,P007,69
2026-06-19,S003,P008,75
2026-06-19,S003,P016,63
2026-06-19,S003,P009,45
2026-06-19,S003,P010,56
2026-06-19,S003,P011,38
2026-06-19,S003,P012,77
2026-06-19,S003,P017,29
2026-06-19,S003,P013,45
2026-06-19,S003,P018,85
2026-06-19,S003,P020,45
2026-06-19,S003,P021,109
2026-06-19,S003,P022,49
2026-06-19,S003,P019,60
2026-06-19,S003,P023,62
2026-06-19,S003,P024,87
2026-06-19,S003,P025,59
2026-06-19,S003,P026,22
2026-06-19,S003,P027,35
2026-06-19,S003,P028,63
2026-06-19,S003,P029,71
2026-06-19,S003,P030,86
2026-06-19,S003,P031,56
2026-06-19,S003,P032,25
2026-06-20,S001,P001,35
2026-06-20,S001,P002,59
2026-06-20,S001,P003,44
2026-06-20,S001,P004,45
2026-06-20,S001,P014,73
2026-06-20,S001,P015,64
2026-06-20,S001,P005,40
2026-06-20,S001,P006,33
2026-06-20,S001,P007,80
2026-06-20,S001,P008,345
2026-06-20,S001,P016,33
2026-06-20,S001,P009,82
2026-06-20,S001,P010,44
2026-06-20,S001,P011,76
2026-06-20,S001,P012,69
2026-06-20,S001,P017,44
2026-06-20,S001,P013,37
2026-06-20,S001,P018,82
2026-06-20,S001,P020,24
2026-06-20,S001,P021,96
2026-06-20,S001,P022,41
2026-06-20,S001,P019,53
2026-06-20,S001,P023,68
2026-06-20,S001,P024,62
2026-06-20,S001,P025,51
2026-06-20,S001,P026,21
2026-06-20,S001,P027,40
2026-06-20,S001,P028,69
2026-06-20,S001,P029,63
2026-06-20,S001,P030,88
2026-06-20,S001,P031,77
2026-06-20,S001,P032,49
2026-06-20,S002,P001,71
2026-06-20,S002,P002,49
2026-06-20,S002,P003,42
2026-06-20,S002,P004,33
2026-06-20,S002,P014,37
2026-06-20,S002,P015,64
2026-06-20,S002,P005,50
